1
0
22
0 4.579708e+01
8 6.856783e-01
8 -6.847744e-01
8 -1.018467e-01
8 -1.543417e-01
8 -1.509076e-01
8 -1.520106e-01
8 -2.427355e-01
8 -1.788894e-01
8 -7.171724e-01
8 8.110796e-01
9 -1.031804e+00
9 -7.410499e-01
9 -5.773540e-01
9 -6.444008e-01
9 -6.818144e-01
9 -6.394508e-01
9 -7.218835e-01
9 -7.224199e-01
9 -1.123961e+00
7 1.822445e-01
5 -5.904973e+00
