0
-1
21
8 3.179100e+01
8 -2.681008e+01
8 -1.927450e+00
8 -7.703548e+00
8 -8.963847e+00
8 -1.165515e+00
8 -8.452893e+00
8 -3.272765e+00
8 -3.071100e+01
8 3.321558e+01
9 -5.200400e+01
9 -3.031576e+01
9 -4.697300e+01
9 -4.059127e+01
9 -3.949936e+01
9 -3.469435e+01
9 -4.543003e+01
9 -3.168468e+01
9 -5.188506e+01
7 -1.068478e+01
5 -2.111157e+02
